date,daily_pubs,core_count,award_count,funder_count,avg_num_keywords,core_share,award_share,funder_share,daily_pubs_7d_avg,daily_pubs_14d_avg,daily_pubs_30d_avg,core_count_7d_avg,core_count_14d_avg,core_count_30d_avg,award_count_7d_avg,award_count_14d_avg,award_count_30d_avg,funder_count_7d_avg,funder_count_14d_avg,funder_count_30d_avg,avg_num_keywords_7d_avg,avg_num_keywords_14d_avg,avg_num_keywords_30d_avg,daily_pubs_growth_1d,daily_pubs_growth_7d,daily_pubs_growth_14d,daily_pubs_zscore_30d,unique_keywords,keyword_entropy,total_keyword_mentions,top10_keyword_mentions,top10_keyword_concentration,unique_keywords_7d_avg,keyword_entropy_7d_avg,new_keyword_count,new_keyword_share,new_keyword_count_14d_avg,unique_subfields,subfield_entropy,dominant_subfield_share,dominant_subfield_changed,kw_count__biochemistry,kw_count__biology,kw_count__cancer-research,kw_count__cell-biology,kw_count__chemistry,kw_count__gene,kw_count__genetics,kw_count__internal-medicine,kw_count__medicine,kw_count__pharmacology,sf_count__1306.0,sf_count__1307.0,sf_count__1311.0,sf_count__1312.0,sf_count__1313.0,sf_count__3003.0,sf_count__3004.0,sf_count__3005.0
2023-09-18,76,71,48,53,13.407894736842104,0.9342105263157895,0.631578947368421,0.6973684210526315,71.71428571428571,73.92857142857143,82.06666666666666,68.85714285714286,70.92857142857143,77.5,42.142857142857146,43.5,46.53333333333333,51.857142857142854,52.357142857142854,57.1,13.420021366408163,13.46854051078272,13.356243452015702,4.428571428571429,-0.12643678160919536,-0.08433734939759041,-0.12297252384112636,550,5.698881261835445,1019,239.0,0.23454367026496564,500.2857142857143,5.530309108080819,6.0,0.01090909090909091,2.2857142857142856,12,1.8779195690929869,0.40789473684210525,0,21.0,48.0,10.0,18.0,32.0,22.0,23.0,16.0,35.0,14.0,5,4,6,31,0,10,12,1
2023-09-19,93,88,50,62,12.720430107526882,0.946236559139785,0.5376344086021505,0.6666666666666666,72.71428571428571,75.64285714285714,84.73333333333333,69.57142857142857,72.42857142857143,80.1,42.42857142857143,44.214285714285715,48.13333333333333,51.714285714285715,53.214285714285715,59.0,13.451511381769146,13.42062092218992,13.305898814574293,0.2236842105263157,0.08139534883720922,0.34782608695652173,0.17344370744756354,553,5.562107270235874,1183,314.0,0.2654268808114962,498.14285714285717,5.511755443128458,2.0,0.003616636528028933,2.2857142857142856,11,1.701977669596659,0.4946236559139785,0,37.0,64.0,13.0,15.0,48.0,28.0,29.0,24.0,42.0,14.0,4,3,6,46,5,12,11,3
2023-09-20,89,86,53,62,12.741573033707866,0.9662921348314607,0.5955056179775281,0.6966292134831461,70.14285714285714,75.85714285714286,84.63333333333334,67.28571428571429,72.5,79.96666666666667,41.857142857142854,44.285714285714285,47.766666666666666,49.42857142857143,53.42857142857143,58.6,13.417263470696705,13.361464178750449,13.26648748091528,-0.043010752688172005,-0.16822429906542058,0.03488372093023262,0.09164091020517684,582,5.659695110356199,1134,292.0,0.25749559082892415,484.0,5.4929192740602035,2.0,0.003436426116838488,2.0714285714285716,10,1.7073261862237876,0.48314606741573035,0,36.0,62.0,17.0,18.0,42.0,19.0,27.0,21.0,36.0,14.0,4,8,6,43,1,5,12,7
2023-09-21,112,111,66,78,13.455357142857142,0.9910714285714286,0.5892857142857143,0.6964285714285714,74.42857142857143,75.85714285714286,85.06666666666666,71.71428571428571,73.42857142857143,80.43333333333334,44.142857142857146,44.42857142857143,48.06666666666667,52.42857142857143,53.642857142857146,58.86666666666667,13.452697766366189,13.327025403240244,13.257086927764727,0.2584269662921348,0.36585365853658547,0.0,0.5630209538910311,740,5.812458028341388,1507,387.0,0.25680159256801594,508.7142857142857,5.5087637348892375,2.0,0.002702702702702703,1.6428571428571428,13,1.6278949110537124,0.5357142857142857,0,47.0,76.0,16.0,33.0,57.0,34.0,31.0,27.0,49.0,17.0,3,5,6,60,1,9,18,3
2023-09-22,130,123,76,86,13.346153846153847,0.9461538461538461,0.5846153846153846,0.6615384615384615,78.71428571428571,80.0,86.23333333333333,75.71428571428571,77.21428571428571,81.43333333333334,46.42857142857143,46.57142857142857,48.93333333333333,54.285714285714285,55.857142857142854,59.5,13.430719744388169,13.339845916060755,13.25599381035582,0.1607142857142858,0.30000000000000004,0.8055555555555556,0.9026366205833672,764,5.862263568894651,1735,403.0,0.23227665706051873,521.7142857142857,5.516521910055757,5.0,0.006544502617801047,2.0,12,1.501549877655446,0.6,0,48.0,82.0,15.0,24.0,55.0,40.0,34.0,32.0,54.0,19.0,5,5,7,78,2,11,13,4
2023-09-23,48,47,24,30,11.895833333333334,0.9791666666666666,0.5,0.625,80.28571428571429,76.71428571428571,84.33333333333333,77.14285714285714,73.92857142857143,79.56666666666666,46.142857142857146,44.57142857142857,47.333333333333336,54.0,53.857142857142854,57.63333333333333,13.06062643679486,13.194867445949308,13.22585492146693,-0.6307692307692307,0.29729729729729737,-0.4893617021276596,-0.7440697742076042,324,5.277867441281392,571,144.0,0.2521891418563923,521.4285714285714,5.506332219295517,1.0,0.0030864197530864196,2.0,10,1.6210564791777278,0.5416666666666666,0,24.0,30.0,5.0,8.0,22.0,11.0,6.0,10.0,20.0,8.0,0,2,2,26,1,5,4,4
2023-09-24,17,17,6,10,13.823529411764707,1.0,0.35294117647058826,0.5882352941176471,80.71428571428571,77.0,81.53333333333333,77.57142857142857,74.28571428571429,77.06666666666666,46.142857142857146,44.642857142857146,45.53333333333333,54.42857142857143,54.142857142857146,55.46666666666667,13.055824516026552,13.248196469866569,13.247035274796382,-0.6458333333333333,0.2142857142857142,0.3076923076923077,-1.2859305900264055,148,4.666072139148746,235,60.0,0.2553191489361702,523.0,5.505620688584814,0.0,0.0,1.9285714285714286,5,1.4520440731936837,0.35294117647058826,1,6.0,8.0,4.0,2.0,10.0,0.0,0.0,6.0,13.0,11.0,0,0,2,3,0,6,5,1
2023-09-25,117,103,70,81,13.290598290598291,0.8803418803418803,0.5982905982905983,0.6923076923076923,86.57142857142857,79.14285714285714,83.86666666666666,82.14285714285714,75.5,79.1,49.285714285714285,45.714285714285715,46.93333333333333,58.42857142857143,55.142857142857146,57.0,13.039067880848867,13.229544623628513,13.258140324199303,5.882352941176471,0.5394736842105263,0.3448275862068966,0.6606636346881077,760,5.8879137259678185,1555,369.0,0.23729903536977492,553.0,5.53262532631801,6.0,0.007894736842105263,2.357142857142857,13,1.8812092154121354,0.42735042735042733,1,42.0,70.0,17.0,22.0,54.0,32.0,29.0,26.0,52.0,25.0,3,4,8,50,2,13,19,9
2023-09-26,95,88,53,71,13.073684210526316,0.9263157894736842,0.5578947368421052,0.7473684210526316,86.85714285714286,79.78571428571429,86.53333333333333,82.14285714285714,75.85714285714286,81.53333333333333,49.714285714285715,46.07142857142857,48.43333333333333,59.714285714285715,55.714285714285715,58.96666666666667,13.08953275270593,13.270522067237536,13.258374242327958,-0.18803418803418803,0.021505376344086002,0.10465116279069764,0.17450126249074382,643,5.826249015957148,1242,282.0,0.22705314009661837,565.8571428571429,5.570359861421048,3.0,0.004665629860031105,2.357142857142857,13,1.9784153570797975,0.4105263157894737,0,33.0,57.0,14.0,19.0,46.0,26.0,21.0,19.0,33.0,14.0,2,3,9,39,2,14,8,6
2023-09-27,118,111,71,84,13.64406779661017,0.940677966101695,0.6016949152542372,0.711864406779661,91.0,80.57142857142857,87.06666666666666,85.71428571428571,76.5,82.03333333333333,52.285714285714285,47.07142857142857,48.8,62.857142857142854,56.142857142857146,59.43333333333333,13.218460575977687,13.317862023337195,13.286379116594048,0.24210526315789482,0.3258426966292134,0.10280373831775691,0.6342231301822991,739,5.789938450009186,1610,410.0,0.2546583850931677,588.2857142857143,5.588966052800047,6.0,0.008119079837618403,2.642857142857143,14,1.5829391338373255,0.5932203389830508,0,46.0,92.0,17.0,34.0,58.0,31.0,28.0,33.0,53.0,18.0,8,2,8,70,1,7,10,3
2023-09-28,121,115,75,87,13.066115702479339,0.9504132231404959,0.6198347107438017,0.71900826446281,92.28571428571429,83.35714285714286,87.86666666666666,86.28571428571429,79.0,82.73333333333333,53.57142857142857,48.857142857142854,49.53333333333333,64.14285714285714,58.285714285714285,60.06666666666667,13.162854655923713,13.307776211144953,13.294081255130301,0.025423728813559254,0.0803571428571428,0.47560975609756095,0.6744629124417753,731,5.806171093489505,1581,389.0,0.24604680581910182,587.0,5.588067919249778,5.0,0.006839945280437756,2.857142857142857,13,1.662207825747581,0.5454545454545454,0,47.0,82.0,20.0,26.0,65.0,29.0,25.0,23.0,52.0,20.0,3,3,8,66,1,15,10,2
2023-09-29,77,70,41,49,13.025974025974026,0.9090909090909091,0.5324675324675324,0.6363636363636364,84.71428571428571,81.71428571428571,87.53333333333333,78.71428571428571,77.21428571428571,82.36666666666666,48.57142857142857,47.5,49.266666666666666,58.857142857142854,56.57142857142857,59.766666666666666,13.11711468161231,13.27391721300024,13.268127132624453,-0.36363636363636365,-0.4076923076923077,-0.22999999999999998,-0.214248170077119,529,5.662423955556184,1003,238.0,0.23728813559322035,553.4285714285714,5.559519403058569,7.0,0.013232514177693762,3.2142857142857144,11,1.6087800471587526,0.4805194805194805,0,31.0,46.0,8.0,11.0,39.0,22.0,21.0,11.0,34.0,15.0,0,3,4,37,2,14,12,1
2023-09-30,62,46,27,30,12.903225806451612,0.7419354838709677,0.43548387096774194,0.4838709677419355,86.71428571428571,83.5,84.9,78.57142857142857,77.85714285714286,79.86666666666666,49.0,47.57142857142857,47.766666666666666,58.857142857142854,56.42857142857143,57.86666666666667,13.26102789205778,13.16082716442632,13.270811491657476,-0.19480519480519476,0.29166666666666674,0.6756756756756757,-0.47374116939144756,435,5.515175269191419,800,185.0,0.23125,569.2857142857143,5.59342052133143,11.0,0.02528735632183908,4.0,9,1.633338828246527,0.4032258064516129,0,29.0,28.0,7.0,8.0,38.0,10.0,9.0,11.0,30.0,15.0,2,0,5,25,0,11,14,2
2023-10-01,259,225,98,127,12.498069498069498,0.8687258687258688,0.3783783783783784,0.49034749034749037,121.28571428571429,101.0,84.23333333333333,108.28571428571429,92.92857142857143,79.1,62.142857142857146,54.142857142857146,46.7,75.57142857142857,65.0,56.666666666666664,13.071676475815607,13.06375049592108,13.265191586037568,3.17741935483871,14.235294117647058,17.5,3.8221829770761913,1242,6.137639047840106,3237,730.0,0.22551745443311708,725.5714285714286,5.803644365430196,11.0,0.008856682769726247,4.785714285714286,14,1.692286245833926,0.35135135135135137,1,63.0,125.0,21.0,43.0,83.0,54.0,45.0,100.0,149.0,47.0,17,4,11,84,0,30,91,13
2023-10-02,100,87,49,56,13.44,0.87,0.49,0.56,118.85714285714286,102.71428571428571,86.2,106.0,94.07142857142857,80.63333333333334,59.142857142857146,54.214285714285715,47.7,72.0,65.21428571428571,57.7,13.093019577158708,13.066043729003786,13.248963943761146,-0.6138996138996139,-0.14529914529914534,0.3157894736842106,0.3060757425779924,703,5.8898519186920755,1344,303.0,0.22544642857142858,717.4285714285714,5.803921250105089,0.0,0.0,4.357142857142857,12,1.867526031411749,0.39,1,32.0,62.0,7.0,15.0,47.0,25.0,23.0,22.0,46.0,24.0,5,1,10,39,3,13,17,7
2023-10-03,67,61,32,45,13.686567164179104,0.9104477611940298,0.47761194029850745,0.6716417910447762,114.85714285714286,100.85714285714286,87.43333333333334,102.14285714285714,92.14285714285714,81.7,56.142857142857146,52.92857142857143,48.333333333333336,68.28571428571429,64.0,58.6,13.180574284823393,13.13505351876466,13.256293960344895,-0.32999999999999996,-0.2947368421052632,-0.27956989247311825,-0.4641168678274138,495,5.619112163801858,917,200.0,0.21810250817884405,696.2857142857143,5.774330271225763,5.0,0.010101010101010102,4.571428571428571,12,1.7994775083557495,0.40298507462686567,0,28.0,36.0,7.0,6.0,34.0,15.0,13.0,15.0,33.0,13.0,1,2,8,27,2,11,11,1
2023-10-04,109,105,65,82,13.275229357798166,0.963302752293578,0.5963302752293578,0.7522935779816514,113.57142857142857,102.28571428571429,88.3,101.28571428571429,93.5,82.53333333333333,55.285714285714285,53.785714285714285,48.833333333333336,68.0,65.42857142857143,59.1,13.12788307927882,13.173171827628254,13.281532529299612,0.6268656716417911,-0.07627118644067798,0.2247191011235956,0.4684732890580109,676,5.748633009449356,1447,368.0,0.2543192812715964,687.2857142857143,5.768429494002929,4.0,0.005917159763313609,4.714285714285714,14,1.8705389435970587,0.44036697247706424,0,46.0,72.0,13.0,23.0,54.0,30.0,28.0,31.0,54.0,17.0,8,3,8,48,3,9,19,3
2023-10-05,100,96,58,73,13.24,0.96,0.58,0.73,110.57142857142857,101.42857142857143,89.33333333333333,98.57142857142857,92.42857142857143,83.5,52.857142857142854,53.214285714285715,49.43333333333333,66.0,65.07142857142857,59.86666666666667,13.152723693210344,13.15778917456703,13.276489051038743,-0.08256880733944949,-0.17355371900826444,-0.1071428571428571,0.24195672225501125,653,5.748547371401328,1324,325.0,0.24546827794561935,676.1428571428571,5.760197533704618,3.0,0.004594180704441042,4.785714285714286,13,1.7953394851233133,0.49,0,50.0,63.0,6.0,25.0,59.0,23.0,19.0,23.0,36.0,21.0,4,4,2,49,5,9,15,3
2023-10-06,96,88,51,62,13.260416666666666,0.9166666666666666,0.53125,0.6458333333333334,113.28571428571429,99.0,89.66666666666667,101.14285714285714,89.92857142857143,83.6,54.285714285714285,51.42857142857143,49.4,67.85714285714286,63.357142857142854,59.96666666666667,13.186215499023579,13.151665090317946,13.266177358532282,-0.040000000000000036,0.24675324675324672,-0.2615384615384615,0.14362485832593194,627,5.7020736247270385,1273,318.0,0.2498036135113904,690.1428571428571,5.7658617721575975,5.0,0.007974481658692184,4.785714285714286,14,2.017978529503138,0.40625,0,44.0,63.0,16.0,24.0,51.0,26.0,20.0,20.0,37.0,17.0,5,5,7,39,5,8,14,4
2023-10-07,43,42,30,32,12.86046511627907,0.9767441860465116,0.6976744186046512,0.7441860465116279,110.57142857142857,98.64285714285714,87.36666666666666,100.57142857142857,89.57142857142857,81.73333333333333,54.714285714285715,51.857142857142854,48.266666666666666,68.14285714285714,63.5,58.53333333333333,13.18010682899893,13.220567360528355,13.230276195741585,-0.5520833333333333,-0.30645161290322576,-0.10416666666666663,-0.9932700295445951,303,5.1398867375848,553,167.0,0.30198915009041594,671.2857142857143,5.712249124785223,0.0,0.0,4.714285714285714,10,1.7911630001628458,0.46511627906976744,0,18.0,32.0,8.0,8.0,22.0,16.0,13.0,14.0,27.0,9.0,3,2,3,20,0,2,6,3
2023-10-08,12,10,4,4,12.583333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,75.28571428571429,98.28571428571429,85.36666666666666,69.85714285714286,89.07142857142857,79.73333333333333,41.285714285714285,51.714285714285715,46.86666666666667,50.57142857142857,63.07142857142857,56.833333333333336,13.192287376893763,13.131981926354683,13.210831751297142,-0.7209302325581395,-0.9536679536679536,-0.2941176470588235,-1.574003449163688,122,4.65794189558808,151,33.0,0.2185430463576159,511.2857142857143,5.500863817320647,0.0,0.0,4.714285714285714,5,1.3579778549873243,0.5,0,3.0,6.0,3.0,1.0,5.0,1.0,1.0,4.0,7.0,2.0,0,1,1,6,0,2,2,0
2023-10-09,89,81,53,66,13.887640449438202,0.9101123595505618,0.5955056179775281,0.7415730337078652,73.71428571428571,96.28571428571429,85.2,69.0,87.5,79.33333333333333,41.857142857142854,50.5,46.9,52.0,62.0,57.1,13.256236012527792,13.17462779484325,13.209568702448628,6.416666666666667,-0.10999999999999999,-0.23931623931623935,0.08156384655241333,614,5.758664863152523,1236,276.0,0.22330097087378642,498.57142857142856,5.482122809386426,0.0,0.0,4.285714285714286,13,1.654739340637902,0.48314606741573035,0,25.0,60.0,9.0,18.0,41.0,29.0,28.0,16.0,32.0,18.0,3,2,6,43,1,18,10,1
2023-10-10,106,98,60,73,12.820754716981131,0.9245283018867925,0.5660377358490566,0.6886792452830188,79.28571428571429,97.07142857142857,88.3,74.28571428571429,88.21428571428571,82.2,45.857142857142854,51.0,48.733333333333334,56.0,62.142857142857146,59.333333333333336,13.132548520070939,13.156561402447165,13.20102975711723,0.1910112359550562,0.5820895522388059,0.11578947368421044,0.3956248250593272,656,5.769328348567496,1359,316.0,0.23252391464311994,521.5714285714286,5.5035822643529455,3.0,0.004573170731707317,4.285714285714286,12,1.6579723725457967,0.5094339622641509,0,41.0,70.0,8.0,20.0,56.0,27.0,25.0,17.0,40.0,12.0,2,1,7,54,4,9,18,5
2023-10-11,113,107,76,89,13.283185840707965,0.9469026548672567,0.672566371681416,0.7876106194690266,79.85714285714286,96.71428571428571,89.16666666666667,74.57142857142857,87.92857142857143,82.9,47.42857142857143,51.357142857142854,49.43333333333333,57.0,62.5,60.06666666666667,13.133685160486623,13.130784119882723,13.192078480543127,0.0660377358490567,0.03669724770642202,-0.0423728813559322,0.5301352809573897,688,5.698387457094167,1501,408.0,0.27181878747501664,523.2857142857143,5.496404328302204,5.0,0.007267441860465116,4.214285714285714,12,1.6682440579526665,0.5398230088495575,0,55.0,84.0,20.0,24.0,60.0,46.0,31.0,29.0,43.0,16.0,7,5,10,61,3,7,11,4
2023-10-12,113,110,67,79,13.389380530973451,0.9734513274336283,0.5929203539823009,0.6991150442477876,81.71428571428571,96.14285714285714,90.06666666666666,76.57142857142857,87.57142857142857,83.8,48.714285714285715,50.785714285714285,50.06666666666667,57.857142857142854,61.92857142857143,60.6,13.155025236339975,13.153874464775159,13.221724498242242,0.0,0.1299999999999999,-0.06611570247933884,0.5078858857591262,700,5.783507790504034,1513,377.0,0.24917382683410444,530.0,5.501398673888305,0.0,0.0,3.857142857142857,12,1.728517350630134,0.5221238938053098,0,35.0,82.0,18.0,26.0,47.0,44.0,42.0,23.0,45.0,15.0,3,4,6,59,2,12,12,4
2023-10-13,93,89,58,69,12.096774193548388,0.956989247311828,0.6236559139784946,0.7419354838709677,81.28571428571429,97.28571428571429,89.6,76.71428571428571,88.92857142857143,83.36666666666666,49.714285714285715,52.0,50.1,58.857142857142854,63.357142857142854,60.3,12.988790597323076,13.087503048173328,13.192240024320023,-0.17699115044247793,-0.03125,0.20779220779220786,0.07547286024286236,571,5.624186959846005,1125,292.0,0.25955555555555554,522.0,5.490272007476729,5.0,0.008756567425569177,3.7142857142857144,14,1.7928948217970653,0.5053763440860215,0,41.0,59.0,14.0,28.0,47.0,24.0,23.0,16.0,28.0,12.0,2,5,4,47,4,5,14,4
2023-10-14,55,53,23,33,13.6,0.9636363636363636,0.41818181818181815,0.6,83.0,96.78571428571429,88.7,78.28571428571429,89.42857142857143,82.46666666666667,48.714285714285715,51.714285714285715,49.2,59.0,63.57142857142857,59.5,13.094438437854636,13.137272633426784,13.205329455214331,-0.4086021505376344,0.2790697674418605,-0.11290322580645162,-0.741311329641798,427,5.574717351127571,748,157.0,0.20989304812834225,539.7142857142857,5.552390666554269,1.0,0.00234192037470726,3.0,10,1.6723475314319334,0.509090909090909,0,18.0,30.0,5.0,8.0,27.0,14.0,12.0,10.0,23.0,10.0,2,0,3,28,0,7,6,2
2023-10-15,28,25,8,12,12.607142857142858,0.8928571428571429,0.2857142857142857,0.42857142857142855,85.28571428571429,80.28571428571429,86.3,80.42857142857143,75.14285714285714,80.13333333333334,49.285714285714285,45.285714285714285,47.46666666666667,60.142857142857146,55.357142857142854,57.46666666666667,13.097839798398855,13.145063587646309,13.175567550452428,-0.49090909090909096,1.3333333333333335,-0.8918918918918919,-1.2488178138367183,209,4.889316492993701,353,99.0,0.2804532577903683,552.1428571428571,5.5854441804693575,0.0,0.0,2.2142857142857144,5,1.5065388568649976,0.35714285714285715,0,15.0,14.0,3.0,6.0,20.0,3.0,4.0,4.0,16.0,14.0,3,0,0,10,0,6,6,3
2023-10-16,106,102,58,72,13.31132075471698,0.9622641509433962,0.5471698113207547,0.6792452830188679,87.71428571428571,80.71428571428571,88.6,83.42857142857143,76.21428571428571,82.3,50.0,45.92857142857143,48.53333333333333,61.0,56.5,58.8,13.015508413438683,13.135872212983235,13.136395359393445,2.7857142857142856,0.1910112359550562,0.06000000000000005,0.3791542605790208,678,5.797012962178462,1411,334.0,0.23671155209071582,561.2857142857143,5.590922480330206,2.0,0.0029498525073746312,2.357142857142857,12,1.735521240217077,0.4811320754716981,0,34.0,68.0,11.0,22.0,45.0,32.0,31.0,25.0,45.0,21.0,3,2,8,51,2,11,16,7
2023-10-17,98,96,59,66,13.16326530612245,0.9795918367346939,0.6020408163265306,0.673469387755102,86.57142857142857,82.92857142857143,91.4,83.14285714285714,78.71428571428571,85.03333333333333,49.857142857142854,47.857142857142854,50.3,60.0,58.0,60.766666666666666,13.064438497601726,13.098493508836333,13.113266107692763,-0.07547169811320753,-0.07547169811320753,0.4626865671641791,0.15079501579890825,635,5.7675962084470305,1290,308.0,0.23875968992248062,558.2857142857143,5.590675031741567,2.0,0.0031496062992125984,2.142857142857143,12,1.686363217811789,0.47959183673469385,0,33.0,64.0,14.0,22.0,46.0,22.0,25.0,21.0,43.0,18.0,3,7,10,47,1,13,12,1
